mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.0	0	4/4	1	0					firstMeasure	2
2	2	4	4.0	0	4/4	1	0						3
3	3	8	4.0	0	4/4	1	0						4
4	4	12	4.0	0	4/4	1	0						5
5	5	16	4.0	0	4/4	1	0						6
6	6	20	4.0	0	4/4	1	0						7
7	7	24	4.0	0	4/4	1	0						8
8	8	28	4.0	0	4/4	1	0						9
9	9	32	4.0	0	4/4	1	0						10
10	10	36	4.0	0	4/4	1	0						11
11	11	40	4.0	0	4/4	1	0						12
12	12	44	4.0	0	4/4	1	0						13
13	13	48	4.0	0	4/4	1	0						14
14	14	52	4.0	0	4/4	1	0						15
15	15	56	4.0	0	4/4	1	0						16
16	16	60	4.0	0	4/4	1	0						17
17	17	64	4.0	0	4/4	1	0						18
18	18	68	4.0	0	4/4	1	0						19
19	19	72	4.0	0	4/4	1	0						20
20	20	76	4.0	0	4/4	1	0						21
21	21	80	4.0	0	4/4	1	0						22
22	22	84	4.0	0	4/4	1	0						23
23	23	88	4.0	0	4/4	1	0						24
24	24	92	4.0	0	4/4	1	0						25
25	25	96	4.0	0	4/4	1	0						26
26	26	100	4.0	0	4/4	1	0						27
27	27	104	4.0	0	4/4	1	0			end		lastMeasure	-1
